"id","label"
22798,"0"
22799,"0"
22800,"0"
22801,"0"
22802,"0"
22803,"0"
22804,"0"
22805,"0"
22806,"0"
22807,"0"
22808,"0"
22809,"0"
22810,"0"
22811,"0"
22812,"0"
22813,"0"
22814,"0"
22815,"0"
22816,"0"
22817,"0"
22818,"0"
22819,"1"
22820,"0"
22821,"0"
22822,"0"
22823,"0"
22824,"0"
22825,"0"
22826,"0"
22827,"1"
22828,"0"
22829,"1"
22830,"0"
22831,"0"
22832,"0"
22833,"1"
22834,"0"
22835,"0"
22836,"1"
22837,"0"
22838,"0"
22839,"1"
22840,"1"
22841,"0"
22842,"0"
22843,"0"
22844,"0"
22845,"0"
22846,"0"
22847,"1"
22848,"0"
22849,"0"
22850,"0"
22851,"0"
22852,"0"
22853,"0"
22854,"0"
22855,"0"
22856,"0"
22857,"0"
22858,"0"
22859,"0"
22860,"0"
22861,"0"
22862,"0"
22863,"0"
22864,"0"
22865,"0"
22866,"1"
22867,"0"
22868,"0"
22869,"0"
22870,"0"
22871,"0"
22872,"0"
22873,"0"
22874,"0"
22875,"1"
22876,"0"
22877,"0"
22878,"0"
22879,"0"
22880,"1"
22881,"0"
22882,"0"
22883,"0"
22884,"0"
22885,"0"
22886,"0"
22887,"1"
22888,"0"
22889,"0"
22890,"0"
22891,"0"
22892,"1"
22893,"0"
22894,"0"
22895,"0"
22896,"0"
22897,"0"
22898,"0"
22899,"0"
22900,"0"
22901,"0"
22902,"0"
22903,"1"
22904,"0"
22905,"0"
22906,"0"
22907,"1"
22908,"1"
22909,"0"
22910,"0"
22911,"0"
22912,"0"
22913,"0"
22914,"0"
22915,"0"
22916,"0"
22917,"1"
22918,"0"
22919,"1"
22920,"0"
22921,"0"
22922,"0"
22923,"0"
22924,"0"
22925,"0"
22926,"0"
22927,"0"
22928,"0"
22929,"0"
22930,"0"
22931,"0"
22932,"0"
22933,"0"
22934,"0"
22935,"1"
22936,"0"
22937,"0"
22938,"0"
22939,"0"
22940,"0"
22941,"0"
22942,"0"
22943,"0"
22944,"0"
22945,"0"
22946,"0"
22947,"0"
22948,"0"
22949,"0"
22950,"0"
22951,"0"
22952,"0"
22953,"0"
22954,"0"
22955,"0"
22956,"1"
22957,"0"
22958,"0"
22959,"0"
22960,"0"
22961,"1"
22962,"0"
22963,"0"
22964,"1"
22965,"0"
22966,"0"
22967,"0"
22968,"0"
22969,"0"
22970,"0"
22971,"0"
22972,"1"
22973,"1"
22974,"0"
22975,"0"
22976,"0"
22977,"0"
22978,"0"
22979,"0"
22980,"0"
22981,"0"
22982,"0"
22983,"0"
22984,"0"
22985,"0"
22986,"1"
22987,"0"
22988,"0"
22989,"1"
22990,"0"
22991,"0"
22992,"0"
22993,"0"
22994,"0"
22995,"1"
22996,"0"
22997,"0"
22998,"0"
22999,"1"
23000,"0"
23001,"0"
23002,"0"
23003,"1"
23004,"0"
23005,"1"
23006,"0"
23007,"0"
23008,"0"
23009,"1"
23010,"0"
23011,"1"
23012,"0"
23013,"0"
23014,"1"
23015,"1"
23016,"0"
23017,"0"
23018,"0"
23019,"0"
23020,"0"
23021,"0"
23022,"0"
23023,"0"
23024,"0"
23025,"0"
23026,"0"
23027,"0"
23028,"0"
23029,"0"
23030,"0"
23031,"0"
23032,"1"
23033,"0"
23034,"0"
23035,"0"
23036,"0"
23037,"0"
23038,"0"
23039,"0"
23040,"1"
23041,"0"
23042,"0"
23043,"0"
23044,"0"
23045,"0"
23046,"0"
23047,"0"
23048,"1"
23049,"0"
23050,"0"
23051,"1"
23052,"0"
23053,"0"
23054,"1"
23055,"0"
23056,"1"
23057,"0"
23058,"1"
23059,"0"
23060,"0"
23061,"0"
23062,"0"
23063,"0"
23064,"0"
23065,"0"
23066,"0"
23067,"0"
23068,"1"
23069,"0"
23070,"0"
23071,"0"
23072,"0"
23073,"0"
23074,"0"
23075,"0"
23076,"1"
23077,"0"
23078,"0"
23079,"0"
23080,"0"
23081,"1"
23082,"0"
23083,"0"
23084,"0"
23085,"0"
23086,"0"
23087,"0"
23088,"0"
23089,"1"
23090,"0"
23091,"0"
23092,"0"
23093,"0"
23094,"0"
23095,"0"
23096,"0"
23097,"0"
23098,"1"
23099,"0"
23100,"0"
23101,"0"
23102,"0"
23103,"0"
23104,"0"
23105,"0"
23106,"0"
23107,"0"
23108,"1"
23109,"1"
23110,"0"
23111,"0"
23112,"0"
23113,"0"
23114,"0"
23115,"0"
23116,"0"
23117,"0"
23118,"1"
23119,"0"
23120,"1"
23121,"0"
23122,"0"
23123,"0"
23124,"0"
23125,"1"
23126,"0"
23127,"0"
23128,"0"
23129,"0"
23130,"0"
23131,"0"
23132,"0"
23133,"0"
23134,"0"
23135,"0"
23136,"0"
23137,"0"
23138,"0"
23139,"0"
23140,"0"
23141,"0"
23142,"0"
23143,"0"
23144,"0"
23145,"0"
23146,"0"
23147,"0"
23148,"0"
23149,"0"
23150,"1"
23151,"0"
23152,"0"
23153,"0"
23154,"0"
23155,"0"
23156,"0"
23157,"1"
23158,"0"
23159,"0"
23160,"0"
23161,"0"
23162,"0"
23163,"0"
23164,"0"
23165,"0"
23166,"1"
23167,"0"
23168,"0"
23169,"0"
23170,"0"
23171,"0"
23172,"0"
23173,"0"
23174,"1"
23175,"0"
23176,"0"
23177,"0"
23178,"0"
23179,"1"
23180,"0"
23181,"0"
23182,"0"
23183,"0"
23184,"0"
23185,"0"
23186,"1"
23187,"0"
23188,"0"
23189,"1"
23190,"0"
23191,"1"
23192,"0"
23193,"0"
23194,"0"
23195,"0"
23196,"0"
23197,"0"
23198,"0"
23199,"0"
23200,"0"
23201,"0"
23202,"0"
23203,"0"
23204,"0"
23205,"0"
23206,"0"
23207,"0"
23208,"0"
23209,"0"
23210,"0"
23211,"0"
23212,"0"
23213,"0"
23214,"1"
23215,"0"
23216,"1"
23217,"1"
23218,"0"
23219,"0"
23220,"0"
23221,"0"
23222,"0"
23223,"0"
23224,"0"
23225,"0"
23226,"0"
23227,"0"
23228,"0"
23229,"0"
23230,"0"
23231,"0"
23232,"0"
23233,"0"
23234,"0"
23235,"0"
23236,"0"
23237,"0"
23238,"0"
23239,"0"
23240,"0"
23241,"0"
23242,"0"
23243,"0"
23244,"0"
23245,"1"
23246,"0"
23247,"0"
23248,"0"
23249,"1"
23250,"0"
23251,"0"
23252,"0"
23253,"0"
23254,"0"
23255,"0"
23256,"0"
23257,"0"
23258,"0"
23259,"0"
23260,"0"
23261,"0"
23262,"0"
23263,"0"
23264,"0"
23265,"0"
23266,"0"
23267,"0"
23268,"0"
23269,"0"
23270,"0"
23271,"0"
23272,"0"
23273,"1"
23274,"0"
23275,"0"
23276,"0"
23277,"1"
23278,"0"
23279,"0"
23280,"0"
23281,"0"
23282,"0"
23283,"1"
23284,"0"
23285,"0"
23286,"0"
23287,"0"
23288,"0"
23289,"0"
23290,"1"
23291,"0"
23292,"0"
23293,"0"
23294,"0"
23295,"0"
23296,"0"
23297,"0"
23298,"0"
23299,"0"
23300,"0"
23301,"1"
23302,"0"
23303,"0"
23304,"0"
23305,"0"
23306,"0"
23307,"0"
23308,"0"
23309,"0"
23310,"0"
23311,"0"
23312,"0"
23313,"0"
23314,"0"
23315,"0"
23316,"1"
23317,"0"
23318,"0"
23319,"0"
23320,"0"
23321,"0"
23322,"0"
23323,"1"
23324,"0"
23325,"1"
23326,"1"
23327,"0"
23328,"0"
23329,"0"
23330,"0"
23331,"0"
23332,"0"
23333,"0"
23334,"0"
23335,"1"
23336,"0"
23337,"0"
23338,"0"
23339,"0"
23340,"0"
23341,"0"
23342,"0"
23343,"0"
23344,"1"
23345,"0"
23346,"0"
23347,"1"
23348,"0"
23349,"0"
23350,"0"
23351,"0"
23352,"0"
23353,"1"
23354,"1"
23355,"0"
23356,"0"
23357,"1"
23358,"0"
23359,"0"
23360,"0"
23361,"0"
23362,"0"
23363,"1"
23364,"0"
23365,"0"
23366,"0"
23367,"1"
23368,"0"
23369,"1"
23370,"0"
23371,"0"
23372,"1"
23373,"0"
23374,"1"
23375,"0"
23376,"0"
23377,"0"
23378,"0"
23379,"0"
23380,"0"
23381,"0"
23382,"0"
23383,"0"
23384,"0"
23385,"0"
23386,"0"
23387,"0"
23388,"0"
23389,"0"
23390,"0"
23391,"1"
23392,"0"
23393,"1"
23394,"0"
23395,"0"
23396,"0"
23397,"1"
23398,"0"
23399,"0"
23400,"0"
23401,"0"
23402,"0"
23403,"0"
23404,"1"
23405,"0"
23406,"0"
23407,"0"
23408,"0"
23409,"1"
23410,"1"
23411,"1"
23412,"0"
23413,"0"
23414,"0"
23415,"1"
23416,"0"
23417,"0"
23418,"1"
23419,"0"
23420,"0"
23421,"0"
23422,"1"
23423,"1"
23424,"0"
23425,"0"
23426,"0"
23427,"0"
23428,"1"
23429,"0"
23430,"0"
23431,"1"
23432,"0"
23433,"0"
23434,"0"
23435,"1"
23436,"0"
23437,"0"
23438,"0"
23439,"0"
23440,"0"
23441,"0"
23442,"0"
23443,"0"
23444,"0"
23445,"1"
23446,"1"
23447,"0"
23448,"0"
23449,"0"
23450,"1"
23451,"0"
23452,"0"
23453,"0"
23454,"0"
23455,"0"
23456,"0"
23457,"1"
23458,"1"
23459,"0"
23460,"1"
23461,"0"
23462,"0"
23463,"1"
23464,"1"
23465,"0"
23466,"0"
23467,"1"
23468,"0"
23469,"0"
23470,"0"
23471,"1"
23472,"0"
23473,"1"
23474,"0"
23475,"0"
23476,"1"
23477,"1"
23478,"0"
23479,"0"
23480,"1"
23481,"0"
23482,"0"
23483,"0"
23484,"0"
23485,"1"
23486,"0"
23487,"1"
23488,"0"
23489,"0"
23490,"0"
23491,"0"
23492,"0"
23493,"0"
23494,"1"
23495,"1"
23496,"0"
23497,"0"
23498,"0"
23499,"0"
23500,"0"
23501,"0"
23502,"0"
23503,"1"
23504,"0"
23505,"1"
23506,"1"
23507,"1"
23508,"0"
23509,"0"
23510,"0"
23511,"0"
23512,"0"
23513,"0"
23514,"0"
23515,"0"
23516,"0"
23517,"1"
23518,"0"
23519,"0"
23520,"1"
23521,"0"
23522,"0"
23523,"0"
23524,"0"
23525,"1"
23526,"0"
23527,"0"
23528,"0"
23529,"0"
23530,"0"
23531,"0"
23532,"0"
23533,"1"
23534,"0"
23535,"0"
23536,"0"
23537,"0"
23538,"1"
23539,"0"
23540,"0"
23541,"1"
23542,"0"
23543,"0"
23544,"0"
23545,"0"
23546,"0"
23547,"0"
23548,"1"
23549,"1"
23550,"1"
23551,"1"
23552,"0"
23553,"0"
23554,"0"
23555,"1"
23556,"0"
23557,"0"
23558,"1"
23559,"1"
23560,"0"
23561,"0"
23562,"0"
23563,"0"
23564,"0"
23565,"0"
23566,"0"
23567,"0"
23568,"0"
23569,"0"
23570,"0"
23571,"0"
23572,"1"
23573,"0"
23574,"1"
23575,"0"
23576,"1"
23577,"0"
23578,"0"
23579,"0"
23580,"0"
23581,"0"
23582,"1"
23583,"0"
23584,"1"
23585,"0"
23586,"1"
23587,"1"
23588,"0"
23589,"0"
23590,"0"
23591,"0"
23592,"0"
23593,"0"
23594,"0"
23595,"0"
23596,"0"
23597,"0"
23598,"0"
23599,"1"
23600,"0"
23601,"1"
23602,"0"
23603,"0"
23604,"0"
23605,"0"
23606,"0"
23607,"0"
23608,"0"
23609,"0"
23610,"0"
23611,"0"
23612,"0"
23613,"0"
23614,"0"
23615,"0"
23616,"0"
23617,"1"
23618,"0"
23619,"0"
23620,"0"
23621,"1"
23622,"0"
23623,"0"
23624,"0"
23625,"0"
23626,"0"
23627,"0"
23628,"0"
23629,"0"
23630,"0"
23631,"0"
23632,"0"
23633,"0"
23634,"0"
23635,"1"
23636,"0"
23637,"0"
23638,"1"
23639,"0"
23640,"1"
23641,"0"
23642,"0"
23643,"0"
23644,"0"
23645,"0"
23646,"1"
23647,"0"
23648,"0"
23649,"0"
23650,"0"
23651,"0"
23652,"0"
23653,"0"
23654,"0"
23655,"0"
23656,"0"
23657,"1"
23658,"0"
23659,"0"
23660,"0"
23661,"0"
23662,"0"
23663,"0"
23664,"0"
23665,"0"
23666,"0"
23667,"0"
23668,"0"
23669,"0"
23670,"0"
23671,"0"
23672,"0"
23673,"0"
23674,"0"
23675,"0"
23676,"0"
23677,"0"
23678,"0"
23679,"1"
23680,"0"
23681,"0"
23682,"0"
23683,"0"
23684,"0"
23685,"0"
23686,"0"
23687,"0"
23688,"0"
23689,"0"
23690,"0"
23691,"0"
23692,"0"
23693,"0"
23694,"0"
23695,"0"
23696,"0"
23697,"0"
23698,"0"
23699,"0"
23700,"0"
23701,"0"
23702,"0"
23703,"0"
23704,"0"
23705,"0"
23706,"0"
23707,"0"
23708,"0"
23709,"0"
23710,"0"
23711,"1"
23712,"0"
23713,"0"
23714,"0"
23715,"0"
23716,"0"
23717,"0"
23718,"1"
23719,"1"
23720,"0"
23721,"0"
23722,"0"
23723,"1"
23724,"1"
23725,"0"
23726,"0"
23727,"0"
23728,"0"
23729,"0"
23730,"0"
23731,"0"
23732,"0"
23733,"0"
23734,"0"
23735,"0"
23736,"1"
23737,"0"
23738,"0"
23739,"0"
23740,"0"
23741,"1"
23742,"1"
23743,"0"
23744,"0"
23745,"1"
23746,"1"
23747,"1"
23748,"0"
23749,"0"
23750,"0"
23751,"0"
23752,"0"
23753,"0"
23754,"1"
23755,"0"
23756,"0"
23757,"0"
23758,"0"
23759,"0"
23760,"0"
23761,"0"
23762,"0"
23763,"0"
23764,"0"
23765,"0"
23766,"0"
23767,"0"
23768,"0"
23769,"1"
23770,"0"
23771,"0"
23772,"0"
23773,"0"
23774,"0"
23775,"0"
23776,"0"
23777,"0"
23778,"1"
23779,"0"
23780,"0"
23781,"1"
23782,"0"
23783,"0"
23784,"0"
23785,"0"
23786,"0"
23787,"1"
23788,"0"
23789,"0"
23790,"0"
23791,"0"
23792,"0"
23793,"0"
23794,"0"
23795,"0"
23796,"0"
23797,"0"
23798,"0"
23799,"0"
23800,"0"
23801,"0"
23802,"0"
23803,"0"
23804,"0"
23805,"0"
23806,"0"
23807,"1"
23808,"0"
23809,"0"
23810,"0"
23811,"0"
23812,"0"
23813,"1"
23814,"0"
23815,"1"
23816,"0"
23817,"1"
23818,"1"
23819,"0"
23820,"0"
23821,"0"
23822,"0"
23823,"1"
23824,"0"
23825,"0"
23826,"0"
23827,"0"
23828,"0"
23829,"1"
23830,"1"
23831,"0"
23832,"0"
23833,"0"
23834,"1"
23835,"1"
23836,"0"
23837,"0"
23838,"0"
23839,"0"
23840,"0"
23841,"1"
23842,"0"
23843,"1"
23844,"0"
23845,"1"
23846,"0"
23847,"1"
23848,"0"
23849,"1"
23850,"0"
23851,"0"
23852,"0"
23853,"0"
23854,"0"
23855,"0"
23856,"0"
23857,"0"
23858,"0"
23859,"1"
23860,"0"
23861,"0"
23862,"0"
23863,"0"
23864,"0"
23865,"0"
23866,"0"
23867,"0"
23868,"1"
23869,"0"
23870,"1"
23871,"0"
23872,"0"
23873,"0"
23874,"0"
23875,"0"
23876,"0"
23877,"0"
23878,"0"
23879,"0"
23880,"0"
23881,"0"
23882,"1"
23883,"0"
23884,"0"
23885,"0"
23886,"0"
23887,"0"
23888,"1"
23889,"0"
23890,"0"
23891,"0"
23892,"1"
23893,"0"
23894,"0"
23895,"0"
23896,"0"
23897,"0"
23898,"0"
23899,"0"
23900,"0"
23901,"0"
23902,"0"
23903,"0"
23904,"0"
23905,"0"
23906,"0"
23907,"0"
23908,"0"
23909,"1"
23910,"0"
23911,"0"
23912,"1"
23913,"0"
23914,"1"
23915,"0"
23916,"0"
23917,"0"
23918,"0"
23919,"0"
23920,"0"
23921,"0"
23922,"0"
23923,"0"
23924,"0"
23925,"1"
23926,"0"
23927,"1"
23928,"0"
23929,"0"
23930,"0"
23931,"0"
23932,"0"
23933,"0"
23934,"0"
23935,"0"
23936,"0"
23937,"1"
23938,"0"
23939,"0"
23940,"0"
23941,"0"
23942,"1"
23943,"0"
23944,"0"
23945,"1"
23946,"0"
23947,"0"
23948,"0"
23949,"0"
23950,"0"
23951,"0"
23952,"1"
23953,"0"
23954,"1"
23955,"0"
23956,"0"
23957,"0"
23958,"0"
23959,"1"
23960,"0"
23961,"0"
23962,"1"
23963,"0"
23964,"0"
23965,"0"
23966,"0"
23967,"0"
23968,"0"
23969,"0"
23970,"1"
23971,"0"
23972,"0"
23973,"0"
23974,"1"
23975,"0"
23976,"0"
23977,"0"
23978,"0"
23979,"0"
23980,"0"
23981,"0"
23982,"1"
23983,"0"
23984,"0"
23985,"0"
23986,"0"
23987,"0"
23988,"0"
23989,"0"
23990,"0"
23991,"0"
23992,"0"
23993,"0"
23994,"0"
23995,"0"
23996,"1"
23997,"0"
23998,"0"
23999,"0"
24000,"0"
24001,"1"
24002,"0"
24003,"0"
24004,"0"
24005,"0"
24006,"0"
24007,"1"
24008,"1"
24009,"0"
24010,"1"
24011,"0"
24012,"0"
24013,"0"
24014,"0"
24015,"0"
24016,"0"
24017,"0"
24018,"0"
24019,"0"
24020,"0"
24021,"1"
24022,"0"
24023,"0"
24024,"0"
24025,"0"
24026,"0"
24027,"0"
24028,"0"
24029,"0"
24030,"0"
24031,"0"
24032,"0"
24033,"1"
24034,"0"
24035,"0"
24036,"0"
24037,"0"
24038,"0"
24039,"0"
24040,"0"
24041,"0"
24042,"0"
24043,"1"
24044,"0"
24045,"0"
24046,"0"
24047,"0"
24048,"0"
24049,"1"
24050,"0"
24051,"0"
24052,"1"
24053,"0"
24054,"0"
24055,"1"
24056,"0"
24057,"0"
24058,"0"
24059,"0"
24060,"0"
24061,"0"
24062,"1"
24063,"0"
24064,"0"
24065,"0"
24066,"0"
24067,"0"
24068,"0"
24069,"0"
24070,"0"
24071,"0"
24072,"0"
24073,"0"
24074,"0"
24075,"0"
24076,"0"
24077,"1"
24078,"0"
24079,"0"
24080,"0"
24081,"0"
24082,"0"
24083,"1"
24084,"0"
24085,"0"
24086,"0"
24087,"0"
24088,"0"
24089,"0"
24090,"0"
24091,"0"
24092,"0"
24093,"0"
24094,"0"
24095,"0"
24096,"0"
24097,"0"
24098,"0"
24099,"0"
24100,"0"
24101,"0"
24102,"0"
24103,"0"
24104,"0"
24105,"0"
24106,"0"
24107,"0"
24108,"0"
24109,"0"
24110,"0"
24111,"0"
24112,"0"
24113,"0"
24114,"1"
24115,"1"
24116,"0"
24117,"1"
24118,"0"
24119,"0"
24120,"0"
24121,"0"
24122,"0"
24123,"0"
24124,"0"
24125,"0"
24126,"1"
24127,"0"
24128,"0"
24129,"0"
24130,"1"
24131,"0"
24132,"0"
24133,"0"
24134,"0"
24135,"0"
24136,"0"
24137,"1"
24138,"0"
24139,"0"
24140,"0"
24141,"0"
24142,"0"
24143,"0"
24144,"0"
24145,"0"
24146,"0"
24147,"0"
24148,"0"
24149,"0"
24150,"1"
24151,"1"
24152,"0"
24153,"0"
24154,"0"
24155,"0"
24156,"0"
24157,"0"
24158,"0"
24159,"0"
24160,"1"
24161,"0"
24162,"0"
24163,"0"
24164,"0"
24165,"0"
24166,"0"
24167,"0"
24168,"0"
24169,"0"
24170,"0"
24171,"0"
24172,"0"
24173,"0"
24174,"0"
24175,"0"
24176,"0"
24177,"0"
24178,"0"
24179,"0"
24180,"0"
24181,"0"
24182,"0"
24183,"0"
24184,"1"
24185,"0"
24186,"0"
24187,"0"
24188,"0"
24189,"0"
24190,"0"
24191,"1"
24192,"0"
24193,"0"
24194,"0"
24195,"0"
24196,"0"
24197,"0"
24198,"0"
24199,"0"
24200,"1"
24201,"0"
24202,"0"
24203,"0"
24204,"1"
24205,"0"
24206,"0"
24207,"0"
24208,"0"
24209,"1"
24210,"0"
24211,"0"
24212,"0"
24213,"0"
24214,"0"
24215,"0"
24216,"0"
24217,"0"
24218,"1"
24219,"0"
24220,"1"
24221,"1"
24222,"0"
24223,"0"
24224,"0"
24225,"0"
24226,"0"
24227,"0"
24228,"0"
24229,"0"
24230,"0"
24231,"1"
24232,"0"
24233,"0"
24234,"0"
24235,"0"
24236,"0"
24237,"0"
24238,"0"
24239,"0"
24240,"1"
24241,"0"
24242,"0"
24243,"0"
24244,"1"
24245,"0"
24246,"0"
24247,"0"
24248,"0"
24249,"1"
24250,"0"
24251,"1"
24252,"0"
24253,"1"
24254,"0"
24255,"0"
24256,"0"
24257,"1"
24258,"0"
24259,"0"
24260,"0"
24261,"0"
24262,"0"
24263,"1"
24264,"1"
24265,"0"
24266,"0"
24267,"0"
24268,"0"
24269,"0"
24270,"0"
24271,"1"
24272,"1"
24273,"0"
24274,"0"
24275,"0"
24276,"0"
24277,"0"
24278,"0"
24279,"1"
24280,"0"
24281,"0"
24282,"0"
24283,"0"
24284,"0"
24285,"0"
24286,"0"
24287,"0"
24288,"0"
24289,"1"
24290,"0"
24291,"0"
24292,"0"
24293,"1"
24294,"0"
24295,"1"
24296,"0"
24297,"0"
24298,"0"
24299,"0"
24300,"0"
24301,"1"
24302,"0"
24303,"0"
24304,"0"
24305,"0"
24306,"0"
24307,"0"
24308,"0"
24309,"0"
24310,"0"
24311,"0"
24312,"0"
24313,"0"
24314,"0"
24315,"0"
24316,"0"
24317,"0"
24318,"1"
24319,"1"
24320,"1"
24321,"0"
24322,"1"
24323,"0"
24324,"0"
24325,"1"
24326,"0"
24327,"0"
24328,"0"
24329,"1"
24330,"1"
24331,"0"
24332,"0"
24333,"1"
24334,"0"
24335,"0"
24336,"0"
24337,"0"
24338,"0"
24339,"0"
24340,"0"
24341,"0"
24342,"0"
24343,"0"
24344,"0"
24345,"0"
24346,"0"
24347,"0"
24348,"0"
24349,"0"
24350,"1"
24351,"0"
24352,"1"
24353,"0"
24354,"0"
24355,"0"
24356,"1"
24357,"0"
24358,"0"
24359,"0"
24360,"0"
24361,"0"
24362,"1"
24363,"0"
24364,"0"
24365,"0"
24366,"0"
24367,"0"
24368,"0"
24369,"1"
24370,"0"
24371,"0"
24372,"1"
24373,"0"
24374,"0"
24375,"0"
24376,"0"
24377,"0"
24378,"0"
24379,"0"
24380,"0"
24381,"0"
24382,"0"
24383,"0"
24384,"0"
24385,"0"
24386,"0"
24387,"0"
24388,"0"
24389,"0"
24390,"0"
24391,"0"
24392,"0"
24393,"0"
24394,"0"
24395,"0"
24396,"1"
24397,"0"
24398,"0"
24399,"0"
24400,"0"
24401,"0"
24402,"0"
24403,"0"
24404,"0"
24405,"0"
24406,"0"
24407,"1"
24408,"1"
24409,"0"
24410,"0"
24411,"0"
24412,"0"
24413,"0"
24414,"0"
24415,"1"
24416,"0"
24417,"1"
24418,"0"
24419,"1"
24420,"0"
24421,"0"
24422,"0"
24423,"1"
24424,"0"
24425,"1"
24426,"1"
24427,"0"
24428,"1"
24429,"0"
24430,"0"
24431,"0"
24432,"0"
24433,"0"
24434,"1"
24435,"0"
24436,"0"
24437,"0"
24438,"0"
24439,"0"
24440,"0"
24441,"0"
24442,"0"
24443,"0"
24444,"1"
24445,"1"
24446,"0"
24447,"0"
24448,"1"
24449,"0"
24450,"0"
24451,"0"
24452,"0"
24453,"1"
24454,"0"
24455,"0"
24456,"1"
24457,"0"
24458,"0"
24459,"0"
24460,"0"
24461,"0"
24462,"0"
24463,"0"
24464,"0"
24465,"0"
24466,"0"
24467,"0"
24468,"0"
24469,"0"
24470,"0"
24471,"0"
24472,"0"
24473,"0"
24474,"0"
24475,"0"
24476,"0"
24477,"0"
24478,"0"
24479,"0"
24480,"0"
24481,"0"
24482,"0"
24483,"1"
24484,"0"
24485,"0"
24486,"0"
24487,"1"
24488,"0"
24489,"0"
24490,"0"
24491,"1"
24492,"0"
24493,"0"
24494,"0"
24495,"0"
24496,"0"
24497,"0"
24498,"0"
24499,"0"
24500,"1"
24501,"0"
24502,"0"
24503,"0"
24504,"1"
24505,"0"
24506,"0"
24507,"0"
24508,"0"
24509,"0"
24510,"1"
24511,"1"
24512,"0"
24513,"0"
24514,"0"
24515,"0"
24516,"1"
24517,"0"
24518,"0"
24519,"0"
24520,"0"
24521,"0"
24522,"0"
24523,"0"
24524,"1"
24525,"0"
24526,"0"
24527,"0"
24528,"0"
24529,"0"
24530,"0"
24531,"1"
24532,"0"
24533,"0"
24534,"0"
24535,"1"
24536,"0"
24537,"0"
24538,"0"
24539,"0"
24540,"0"
24541,"1"
24542,"0"
24543,"0"
24544,"0"
24545,"0"
24546,"1"
24547,"0"
24548,"0"
24549,"1"
24550,"0"
24551,"1"
24552,"1"
24553,"0"
24554,"0"
24555,"0"
24556,"0"
24557,"0"
24558,"0"
24559,"1"
24560,"0"
24561,"0"
24562,"1"
24563,"0"
24564,"0"
24565,"0"
24566,"1"
24567,"0"
24568,"0"
24569,"0"
24570,"0"
24571,"0"
24572,"0"
24573,"1"
24574,"0"
24575,"0"
24576,"0"
24577,"0"
24578,"0"
24579,"1"
24580,"0"
24581,"0"
24582,"0"
24583,"0"
24584,"0"
24585,"1"
24586,"1"
24587,"0"
24588,"0"
24589,"1"
24590,"0"
24591,"0"
24592,"0"
24593,"0"
24594,"0"
24595,"0"
24596,"0"
24597,"0"
24598,"1"
24599,"0"
24600,"0"
24601,"0"
24602,"0"
24603,"0"
24604,"0"
24605,"0"
24606,"1"
24607,"0"
24608,"0"
24609,"1"
24610,"0"
24611,"0"
24612,"0"
24613,"0"
24614,"0"
24615,"0"
24616,"0"
24617,"0"
24618,"0"
24619,"0"
24620,"0"
24621,"0"
24622,"0"
24623,"0"
24624,"0"
24625,"0"
24626,"0"
24627,"0"
24628,"0"
24629,"0"
24630,"0"
24631,"0"
24632,"0"
24633,"0"
24634,"0"
24635,"0"
24636,"1"
24637,"1"
24638,"0"
24639,"1"
24640,"0"
24641,"0"
24642,"0"
24643,"0"
24644,"0"
24645,"0"
24646,"0"
24647,"0"
24648,"1"
24649,"0"
24650,"0"
24651,"0"
24652,"1"
24653,"0"
24654,"0"
24655,"0"
24656,"0"
24657,"1"
24658,"1"
24659,"0"
24660,"0"
24661,"0"
24662,"0"
24663,"0"
24664,"0"
24665,"0"
24666,"0"
24667,"0"
24668,"0"
24669,"0"
24670,"0"
24671,"0"
24672,"0"
24673,"0"
24674,"0"
24675,"0"
24676,"0"
24677,"0"
24678,"0"
24679,"0"
24680,"1"
24681,"0"
24682,"0"
24683,"0"
24684,"0"
24685,"0"
24686,"0"
24687,"0"
24688,"0"
24689,"0"
24690,"0"
24691,"0"
24692,"0"
24693,"1"
24694,"0"
24695,"0"
24696,"0"
24697,"0"
24698,"0"
24699,"0"
24700,"0"
24701,"0"
24702,"1"
24703,"0"
24704,"0"
24705,"0"
24706,"0"
24707,"0"
24708,"1"
24709,"0"
24710,"1"
24711,"1"
24712,"0"
24713,"0"
24714,"1"
24715,"0"
24716,"0"
24717,"1"
24718,"1"
24719,"0"
24720,"0"
24721,"0"
24722,"0"
24723,"0"
24724,"0"
24725,"0"
24726,"0"
24727,"0"
24728,"1"
24729,"1"
24730,"0"
24731,"0"
24732,"0"
24733,"0"
24734,"0"
24735,"1"
24736,"0"
24737,"0"
24738,"0"
24739,"0"
24740,"0"
24741,"0"
24742,"1"
24743,"1"
24744,"0"
24745,"0"
24746,"0"
24747,"0"
24748,"1"
24749,"0"
24750,"0"
24751,"0"
24752,"0"
24753,"0"
24754,"0"
24755,"0"
24756,"0"
24757,"0"
24758,"1"
24759,"0"
24760,"0"
24761,"0"
24762,"0"
24763,"0"
24764,"0"
24765,"0"
24766,"0"
24767,"0"
24768,"0"
24769,"0"
24770,"0"
24771,"0"
24772,"0"
24773,"0"
24774,"0"
24775,"0"
24776,"0"
24777,"0"
24778,"0"
24779,"1"
24780,"1"
24781,"0"
24782,"0"
24783,"0"
24784,"0"
24785,"0"
24786,"0"
24787,"0"
24788,"1"
24789,"0"
24790,"0"
24791,"0"
24792,"0"
24793,"0"
24794,"0"
24795,"0"
24796,"0"
